LabResultGroupID,GroupName
79ff3002-7a60-4e4f-8412-63a8ead2cdbc,Remarks
f159db9c-75b6-4d17-804b-62c45e7914f6,Blood Chemistry
00b0a460-ea8a-4902-a1d7-fa62089521d2,Hematology
9c6e1061-136e-4ffd-9f0b-cbeefb425373,Autoantibodies - Systemic
26e93281-12d7-4de4-abff-b2aa051d10d6,Calcium Metabolism
4a0ae414-8f8b-4b11-bee3-2efcf49eea22,cytokines
6807b38a-a98a-4ee5-a4b4-83b3e5cd7d39,Immunophenotyping
de1bb1e9-9b2c-401b-98a6-3eeef5790349,Medical microbiology
39af808c-a5ed-46cb-a0c0-1225f247948b,Serology
67195480-2204-49c1-ad6c-dc130b88fccf,Other
1937611a-13d9-41da-afb5-666b292a6199,Medicines
5a2d2ed2-4740-45b6-ad02-807a1c4037ff,Molecular
093dda30-15d2-418e-976a-5f53af36f72a,Glucose
ace460bd-1e8a-4839-a35b-a04acefeb0d7,Autoantibodies - organ related
6f8bcad4-44cb-4e86-b32f-cf00f6bc03cb,Thyroid
e3badbdc-b4d9-4e1f-933c-e3726f2f10b8,IGF/IGFBP
36126b0c-afd3-48f6-94ac-c2bc9a4b5ed8,Immunoglobulin
42faae84-156f-4ba5-9fc3-f8d3ccaa463c,Cell Therapy Facility (CTF)
e1361b77-691a-4e44-9885-2b2c8665c6d3,General
6687e45c-961c-4e7b-a1bf-65ccdd649556,Coagulation
169117bb-f639-4b03-94dc-fc2277aa8939,Steroid hormones
8854575b-2220-414f-b18f-799dc240dc47,Screening
55053433-5a07-42eb-80fb-663176f42471,Urine portion
4e734060-e694-465d-a9ea-4dd2c149e4dd,Sediment
1a7f507c-8ae7-41e3-952c-7d7e03ddc767,Blood gases
52b757b1-b437-44ff-a3db-e1861db09029,Miscellaneous
